Time measurement,Displacement,Primary force measurement,Composite strain,Flexure stress
"52.90000","0.04396","676.42255","0.00137","159.71088"
"52.92000","0.04396","676.72864","0.00137","159.78314"
"52.94000","0.04398","677.05798","0.00137","159.86090"
"52.96000","0.04401","677.40759","0.00137","159.94345"
"52.98000","0.04403","677.60089","0.00137","159.98909"
"53.00000","0.04404","678.01288","0.00137","160.08636"
"53.02000","0.04406","678.36847","0.00137","160.17032"
"53.04000","0.04409","678.78674","0.00137","160.26909"
"53.06000","0.04409","679.29071","0.00137","160.38808"
"53.08000","0.04412","679.63025","0.00137","160.46825"
"53.10000","0.04412","679.87244","0.00137","160.52542"
"53.12000","0.04414","680.27319","0.00137","160.62006"
"53.14000","0.04417","680.62640","0.00138","160.70345"
"53.16000","0.04417","680.86755","0.00138","160.76039"
"53.18000","0.04420","680.94244","0.00138","160.77806"
"53.20000","0.04420","681.08618","0.00138","160.81201"
"53.22000","0.04422","681.75171","0.00138","160.96915"
"53.24000","0.04425","682.19818","0.00138","161.07455"
"53.26000","0.04425","682.53619","0.00138","161.15437"
"53.28000","0.04428","682.63446","0.00138","161.17757"
"53.30000","0.04428","682.75409","0.00138","161.20581"
"53.32000","0.04430","683.00586","0.00138","161.26526"
"53.34000","0.04433","683.23029","0.00138","161.31825"
"53.36000","0.04433","683.67102","0.00138","161.42232"
"53.38000","0.04436","684.16742","0.00138","161.53952"
"53.40000","0.04436","684.35388","0.00138","161.58354"
"53.42000","0.04438","684.83649","0.00138","161.69749"
"53.44000","0.04441","685.18719","0.00138","161.78030"
"53.46000","0.04441","685.41699","0.00138","161.83456"
"53.48000","0.04444","685.62262","0.00138","161.88310"
"53.50000","0.04444","685.66791","0.00138","161.89380"
"53.52000","0.04446","685.88348","0.00138","161.94470"
"53.54000","0.04449","686.00659","0.00139","161.97377"
"53.56000","0.04449","686.50360","0.00139","162.09113"
"53.58000","0.04452","686.83081","0.00139","162.16838"
"53.60000","0.04452","687.13165","0.00139","162.23941"
"53.62000","0.04454","687.34338","0.00139","162.28940"
"53.64000","0.04454","687.60028","0.00139","162.35005"
"53.66000","0.04457","687.72974","0.00139","162.38063"
"53.68000","0.04457","688.07123","0.00139","162.46126"
"53.70000","0.04460","688.58881","0.00139","162.58347"
"53.72000","0.04461","688.62061","0.00139","162.59097"
"53.74000","0.04463","688.74152","0.00139","162.61952"
"53.76000","0.04465","688.97394","0.00139","162.67439"
"53.78000","0.04465","689.54755","0.00139","162.80983"
"53.80000","0.04468","689.89569","0.00139","162.89203"
"53.82000","0.04468","690.08618","0.00139","162.93701"
"53.84000","0.04471","690.26086","0.00139","162.97826"
"53.86000","0.04471","690.48187","0.00139","163.03043"
"53.88000","0.04473","690.77411","0.00139","163.09943"
"53.90000","0.04475","690.97040","0.00139","163.14578"
"53.92000","0.04476","691.39465","0.00139","163.24596"
"53.94000","0.04479","691.61969","0.00139","163.29909"
"53.96000","0.04479","692.04657","0.00139","163.39987"
"53.98000","0.04481","692.45630","0.00140","163.49661"
"54.00000","0.04484","692.58716","0.00140","163.52751"
"54.02000","0.04484","692.78821","0.00140","163.57498"
"54.04000","0.04487","693.18817","0.00140","163.66942"
"54.06000","0.04487","693.30090","0.00140","163.69604"
"54.08000","0.04489","693.74603","0.00140","163.80113"
"54.10000","0.04492","694.15918","0.00140","163.89868"
"54.12000","0.04492","694.35730","0.00140","163.94547"
"54.14000","0.04495","694.70062","0.00140","164.02652"
"54.16000","0.04495","694.85876","0.00140","164.06387"
"54.18000","0.04497","695.30438","0.00140","164.16908"
"54.20000","0.04499","695.57123","0.00140","164.23209"
"54.22000","0.04500","695.82672","0.00140","164.29240"
"54.24000","0.04503","696.07324","0.00140","164.35062"
"54.26000","0.04503","696.21069","0.00140","164.38307"
"54.28000","0.04505","696.43622","0.00140","164.43633"
"54.30000","0.04506","696.92407","0.00140","164.55151"
"54.32000","0.04508","697.51984","0.00140","164.69217"
"54.34000","0.04511","697.63538","0.00140","164.71945"
"54.36000","0.04511","697.91620","0.00140","164.78577"
"54.38000","0.04513","698.39886","0.00141","164.89972"
"54.40000","0.04516","698.50812","0.00141","164.92552"
"54.42000","0.04516","698.81891","0.00141","164.99890"
"54.44000","0.04519","699.08508","0.00141","165.06175"
"54.46000","0.04522","699.40857","0.00141","165.13812"
"54.48000","0.04521","699.68689","0.00141","165.20384"
"54.50000","0.04524","699.99390","0.00141","165.27632"
"54.52000","0.04525","700.50220","0.00141","165.39635"
"54.54000","0.04527","701.03589","0.00141","165.52235"
"54.56000","0.04530","701.38654","0.00141","165.60515"
"54.58000","0.04529","701.40399","0.00141","165.60927"
"54.60000","0.04532","701.65167","0.00141","165.66774"
"54.62000","0.04534","701.92999","0.00141","165.73346"
"54.64000","0.04535","702.38184","0.00141","165.84015"
"54.66000","0.04537","702.73639","0.00141","165.92386"
"54.68000","0.04538","702.96521","0.00141","165.97789"
"54.70000","0.04540","703.21478","0.00141","166.03682"
"54.72000","0.04543","703.70490","0.00141","166.15254"
"54.74000","0.04543","704.35419","0.00141","166.30585"
"54.76000","0.04546","704.64429","0.00142","166.37434"
"54.78000","0.04548","704.93103","0.00142","166.44205"
"54.80000","0.04548","705.05035","0.00142","166.47021"
"54.82000","0.04551","705.32220","0.00142","166.53439"
"54.84000","0.04554","705.84888","0.00142","166.65875"
"54.86000","0.04554","706.21545","0.00142","166.74530"
"54.88000","0.04556","706.44885","0.00142","166.80042"
"54.90000","0.04557","706.54407","0.00142","166.82289"
"54.92000","0.04559","706.88501","0.00142","166.90340"
"54.94000","0.04562","707.25635","0.00142","166.99107"
"54.96000","0.04562","707.65704","0.00142","167.08568"
"54.98000","0.04564","707.93066","0.00142","167.15028"
"55.00000","0.04567","708.31464","0.00142","167.24095"
"55.02000","0.04567","708.59509","0.00142","167.30716"
"55.04000","0.04570","709.00714","0.00142","167.40445"
"55.06000","0.04572","709.12347","0.00142","167.43192"
"55.08000","0.04572","709.48669","0.00142","167.51768"
"55.10000","0.04575","709.75397","0.00142","167.58080"
"55.12000","0.04578","709.95551","0.00143","167.62837"
"55.14000","0.04578","710.24695","0.00143","167.69719"
"55.16000","0.04580","710.71490","0.00143","167.80768"
"55.18000","0.04582","711.03333","0.00143","167.88286"
"55.20000","0.04583","711.54999","0.00143","168.00485"
"55.22000","0.04586","711.71887","0.00143","168.04472"
"55.24000","0.04586","711.91772","0.00143","168.09167"
"55.26000","0.04588","712.38794","0.00143","168.20270"
"55.28000","0.04591","712.73657","0.00143","168.28502"
"55.30000","0.04591","713.07104","0.00143","168.36398"
"55.32000","0.04594","713.21863","0.00143","168.39883"
"55.34000","0.04596","713.43646","0.00143","168.45027"
"55.36000","0.04596","713.78064","0.00143","168.53152"
"55.38000","0.04599","714.29150","0.00143","168.65215"
"55.40000","0.04601","714.73071","0.00143","168.75586"
"55.42000","0.04602","715.37329","0.00143","168.90758"
"55.44000","0.04604","715.51587","0.00143","168.94124"
"55.46000","0.04605","715.69427","0.00143","168.98337"
"55.48000","0.04607","715.95178","0.00143","169.04416"
"55.50000","0.04610","716.26587","0.00144","169.11832"
"55.52000","0.04610","716.62604","0.00144","169.20335"
"55.54000","0.04613","716.96466","0.00144","169.28331"
"55.56000","0.04615","717.33136","0.00144","169.36989"
"55.58000","0.04616","717.77917","0.00144","169.47563"
"55.60000","0.04618","718.02820","0.00144","169.53442"
"55.62000","0.04621","718.35681","0.00144","169.61201"
"55.64000","0.04623","718.74768","0.00144","169.70430"
"55.66000","0.04623","719.08533","0.00144","169.78403"
"55.68000","0.04626","719.28931","0.00144","169.83218"
"55.70000","0.04629","719.79785","0.00144","169.95226"
"55.72000","0.04631","720.25787","0.00144","170.06088"
"55.74000","0.04631","720.80707","0.00144","170.19055"
"55.76000","0.04634","721.15887","0.00144","170.27362"
"55.78000","0.04637","721.38342","0.00144","170.32663"
"55.80000","0.04639","721.79327","0.00144","170.42340"
"55.82000","0.04639","722.03937","0.00144","170.48151"
"55.84000","0.04642","722.35175","0.00145","170.55527"
"55.86000","0.04645","722.76007","0.00145","170.65167"
"55.88000","0.04645","722.89471","0.00145","170.68347"
"55.90000","0.04647","723.22034","0.00145","170.76035"
"55.92000","0.04650","723.56750","0.00145","170.84232"
"55.94000","0.04650","723.95337","0.00145","170.93343"
"55.96000","0.04653","724.24316","0.00145","171.00185"
"55.98000","0.04653","724.49731","0.00145","171.06186"
"56.00000","0.04655","724.90350","0.00145","171.15776"
"56.02000","0.04656","725.26550","0.00145","171.24324"
"56.04000","0.04658","725.59088","0.00145","171.32005"
"56.06000","0.04661","725.87683","0.00145","171.38757"
"56.08000","0.04661","725.84863","0.00145","171.38092"
"56.10000","0.04663","726.20380","0.00145","171.46478"
"56.12000","0.04666","726.60919","0.00145","171.56050"
"56.14000","0.04666","727.09534","0.00145","171.67528"
"56.16000","0.04669","727.50049","0.00145","171.77094"
"56.18000","0.04670","727.67261","0.00145","171.81158"
"56.20000","0.04671","727.96228","0.00145","171.87997"
"56.22000","0.04674","728.39355","0.00146","171.98180"
"56.24000","0.04676","728.80096","0.00146","172.07800"
"56.26000","0.04677","729.02881","0.00146","172.13179"
"56.28000","0.04679","729.36780","0.00146","172.21184"
"56.30000","0.04679","729.60565","0.00146","172.26799"
"56.32000","0.04682","729.90131","0.00146","172.33780"
"56.34000","0.04682","730.40509","0.00146","172.45674"
"56.36000","0.04685","730.83936","0.00146","172.55928"
"56.38000","0.04688","730.76416","0.00146","172.54153"
"56.40000","0.04688","731.00787","0.00146","172.59908"
"56.42000","0.04690","731.36871","0.00146","172.68427"
"56.44000","0.04690","731.74823","0.00146","172.77388"
"56.46000","0.04693","732.01141","0.00146","172.83601"
"56.48000","0.04696","732.35706","0.00146","172.91763"
"56.50000","0.04696","732.42633","0.00146","172.93399"
"56.52000","0.04698","732.70312","0.00146","172.99934"
"56.54000","0.04699","733.13904","0.00146","173.10226"
"56.56000","0.04701","733.57190","0.00146","173.20447"
"56.58000","0.04704","733.86749","0.00146","173.27426"
"56.60000","0.04705","734.18323","0.00147","173.34882"
"56.62000","0.04706","734.44269","0.00147","173.41006"
"56.64000","0.04709","734.52008","0.00147","173.42834"
"56.66000","0.04709","734.91949","0.00147","173.52264"
"56.68000","0.04712","735.40338","0.00147","173.63690"
"56.70000","0.04714","735.65973","0.00147","173.69743"
"56.72000","0.04714","736.01062","0.00147","173.78027"
"56.74000","0.04717","736.45197","0.00147","173.88448"
"56.76000","0.04717","736.61871","0.00147","173.92386"
"56.78000","0.04720","736.87085","0.00147","173.98338"
"56.80000","0.04722","737.04883","0.00147","174.02541"
"56.82000","0.04722","737.66705","0.00147","174.17137"
"56.84000","0.04725","737.93536","0.00147","174.23473"
"56.86000","0.04726","738.03864","0.00147","174.25911"
"56.88000","0.04728","738.22961","0.00147","174.30420"
"56.90000","0.04730","738.29248","0.00147","174.31905"
"56.92000","0.04730","738.73468","0.00147","174.42346"
"56.94000","0.04733","739.26428","0.00147","174.54851"
"56.96000","0.04736","739.61456","0.00147","174.63121"
"56.98000","0.04736","739.95154","0.00147","174.71077"
"57.00000","0.04738","740.21570","0.00148","174.77315"
"57.02000","0.04738","740.59485","0.00148","174.86267"
"57.04000","0.04741","740.81714","0.00148","174.91515"
"57.06000","0.04743","741.27319","0.00148","175.02283"
"57.08000","0.04744","741.52942","0.00148","175.08333"
"57.10000","0.04746","741.95654","0.00148","175.18417"
"57.12000","0.04746","742.22815","0.00148","175.24831"
"57.14000","0.04749","742.54468","0.00148","175.32304"
"57.16000","0.04751","742.76685","0.00148","175.37550"
"57.18000","0.04752","743.28619","0.00148","175.49812"
"57.20000","0.04754","743.36462","0.00148","175.51663"
"57.22000","0.04754","743.50543","0.00148","175.54988"
"57.24000","0.04757","743.91461","0.00148","175.64650"
"57.26000","0.04760","744.04510","0.00148","175.67731"
"57.28000","0.04760","744.33826","0.00148","175.74652"
"57.30000","0.04762","744.79773","0.00148","175.85501"
"57.32000","0.04762","745.25061","0.00148","175.96194"
"57.34000","0.04765","745.35974","0.00148","175.98770"
"57.36000","0.04768","745.76288","0.00148","176.08289"
"57.38000","0.04768","746.33948","0.00148","176.21904"
"57.40000","0.04771","746.61652","0.00149","176.28444"
"57.42000","0.04773","746.98578","0.00149","176.37163"
"57.44000","0.04773","747.45496","0.00149","176.48241"
"57.46000","0.04776","747.62042","0.00149","176.52148"
"57.48000","0.04779","747.77350","0.00149","176.55762"
"57.50000","0.04779","748.44000","0.00149","176.71500"
"57.52000","0.04781","748.75293","0.00149","176.78888"
"57.54000","0.04781","748.85211","0.00149","176.81230"
"57.56000","0.04784","749.19781","0.00149","176.89392"
"57.58000","0.04787","749.57343","0.00149","176.98260"
"57.60000","0.04787","749.95819","0.00149","177.07346"
"57.62000","0.04789","750.35413","0.00149","177.16693"
"57.64000","0.04790","750.77905","0.00149","177.26727"
"57.66000","0.04792","750.99316","0.00149","177.31783"
"57.68000","0.04795","751.32648","0.00149","177.39651"
"57.70000","0.04795","751.67206","0.00149","177.47812"
"57.72000","0.04797","752.12091","0.00149","177.58409"
"57.74000","0.04799","752.19464","0.00149","177.60150"
"57.76000","0.04800","752.36011","0.00149","177.64056"
"57.78000","0.04803","752.55811","0.00150","177.68732"
"57.80000","0.04803","752.90173","0.00150","177.76845"
"57.82000","0.04805","753.15118","0.00150","177.82735"
"57.84000","0.04805","753.40381","0.00150","177.88699"
"57.86000","0.04808","753.83301","0.00150","177.98834"
"57.88000","0.04808","753.82849","0.00150","177.98727"
"57.90000","0.04808","753.98895","0.00150","178.02516"
"57.92000","0.04812","754.19934","0.00150","178.07483"
"57.94000","0.04813","754.82178","0.00150","178.22180"
"57.96000","0.04814","755.10199","0.00150","178.28796"
"57.98000","0.04816","755.22644","0.00150","178.31734"
"58.00000","0.04819","755.60126","0.00150","178.40584"
"58.02000","0.04819","755.94922","0.00150","178.48801"
"58.04000","0.04821","756.27838","0.00150","178.56572"
"58.06000","0.04821","756.83722","0.00150","178.69766"
"58.08000","0.04824","757.08984","0.00150","178.75731"
"58.10000","0.04827","757.23102","0.00150","178.79065"
"58.12000","0.04827","757.48926","0.00150","178.85162"
"58.14000","0.04829","757.89685","0.00150","178.94786"
"58.16000","0.04832","758.39502","0.00150","179.06548"
"58.18000","0.04832","758.59210","0.00150","179.11201"
"58.20000","0.04835","758.86810","0.00151","179.17719"
"58.22000","0.04837","759.18915","0.00151","179.25299"
"58.24000","0.04837","759.66034","0.00151","179.36424"
"58.26000","0.04840","760.04236","0.00151","179.45444"
"58.28000","0.04842","760.36938","0.00151","179.53165"
"58.30000","0.04843","760.74365","0.00151","179.62003"
"58.32000","0.04846","760.98517","0.00151","179.67705"
"58.34000","0.04846","761.06494","0.00151","179.69588"
"58.36000","0.04848","761.48206","0.00151","179.79436"
"58.38000","0.04851","761.77765","0.00151","179.86415"
"58.40000","0.04851","762.17755","0.00151","179.95857"
"58.42000","0.04854","762.47858","0.00151","180.02965"
"58.44000","0.04856","762.82941","0.00151","180.11249"
"58.46000","0.04856","763.26611","0.00151","180.21561"
"58.48000","0.04859","763.47266","0.00151","180.26437"
"58.50000","0.04862","763.84125","0.00151","180.35139"
"58.52000","0.04862","764.18408","0.00151","180.43234"
"58.54000","0.04864","764.51831","0.00151","180.51126"
"58.56000","0.04867","764.98706","0.00152","180.62193"
"58.58000","0.04867","765.52216","0.00152","180.74828"
"58.60000","0.04870","765.72528","0.00152","180.79623"
"58.62000","0.04872","766.05127","0.00152","180.87320"
"58.64000","0.04873","766.34283","0.00152","180.94205"
"58.66000","0.04875","766.71918","0.00152","181.03091"
"58.68000","0.04878","767.04413","0.00152","181.10764"
"58.70000","0.04880","767.38849","0.00152","181.18893"
"58.72000","0.04880","767.69714","0.00152","181.26181"
"58.74000","0.04883","768.09052","0.00152","181.35469"
"58.76000","0.04885","768.36017","0.00152","181.41837"
"58.78000","0.04886","768.82758","0.00152","181.52872"
"58.80000","0.04888","769.14252","0.00152","181.60309"
"58.82000","0.04888","769.51410","0.00152","181.69083"
"58.84000","0.04891","769.92719","0.00152","181.78836"
"58.86000","0.04894","770.35022","0.00152","181.88823"
"58.88000","0.04894","770.41138","0.00152","181.90268"
"58.90000","0.04896","770.59235","0.00152","181.94540"
"58.92000","0.04897","771.12128","0.00152","182.07030"
"58.94000","0.04899","771.41010","0.00153","182.13849"
"58.96000","0.04902","771.65881","0.00153","182.19720"
"58.98000","0.04902","771.95081","0.00153","182.26616"
"59.00000","0.04904","772.25787","0.00153","182.33865"
"59.02000","0.04905","772.63647","0.00153","182.42804"
"59.04000","0.04907","772.87555","0.00153","182.48450"
"59.06000","0.04910","773.23010","0.00153","182.56821"
"59.08000","0.04910","773.56018","0.00153","182.64615"
"59.10000","0.04913","773.82959","0.00153","182.70975"
"59.12000","0.04914","774.10278","0.00153","182.77426"
"59.14000","0.04915","774.45502","0.00153","182.85742"
"59.16000","0.04918","774.48993","0.00153","182.86566"
"59.18000","0.04918","774.88879","0.00153","182.95984"
"59.20000","0.04921","775.27533","0.00153","183.05112"
"59.22000","0.04923","775.39429","0.00153","183.07919"
"59.24000","0.04923","775.87122","0.00153","183.19180"
"59.26000","0.04926","776.29004","0.00153","183.29070"
"59.28000","0.04928","776.69653","0.00153","183.38667"
"59.30000","0.04929","777.12585","0.00153","183.48804"
"59.32000","0.04931","777.28540","0.00154","183.52571"
"59.34000","0.04931","777.60315","0.00154","183.60074"
"59.36000","0.04934","778.06177","0.00154","183.70901"
"59.38000","0.04936","778.20734","0.00154","183.74339"
"59.40000","0.04937","778.50458","0.00154","183.81357"
"59.42000","0.04939","779.07623","0.00154","183.94855"
"59.44000","0.04939","779.36768","0.00154","184.01736"
"59.46000","0.04942","779.59174","0.00154","184.07027"
"59.48000","0.04945","779.77991","0.00154","184.11469"
"59.50000","0.04945","780.11945","0.00154","184.19485"
"59.52000","0.04947","780.57007","0.00154","184.30125"
"59.54000","0.04947","780.75293","0.00154","184.34444"
"59.56000","0.04950","781.07898","0.00154","184.42142"
"59.58000","0.04952","781.23468","0.00154","184.45818"
"59.60000","0.04953","781.31781","0.00154","184.47781"
"59.62000","0.04955","781.71600","0.00154","184.57182"
"59.64000","0.04955","782.23499","0.00154","184.69437"
"59.66000","0.04958","782.70129","0.00154","184.80446"
"59.68000","0.04958","782.92853","0.00154","184.85811"
"59.70000","0.04961","783.00153","0.00154","184.87535"
"59.72000","0.04961","783.23230","0.00154","184.92984"
"59.74000","0.04963","783.58289","0.00155","185.01262"
"59.76000","0.04965","783.94751","0.00155","185.09871"
"59.78000","0.04966","784.07404","0.00155","185.12859"
"59.80000","0.04969","784.11261","0.00155","185.13770"
"59.82000","0.04969","784.29773","0.00155","185.18140"
"59.84000","0.04972","784.59222","0.00155","185.25093"
"59.86000","0.04971","785.12665","0.00155","185.37712"
"59.88000","0.04974","785.53986","0.00155","185.47469"
"59.90000","0.04974","785.89105","0.00155","185.55760"
"59.92000","0.04977","786.24652","0.00155","185.64153"
"59.94000","0.04977","786.53534","0.00155","185.70972"
"59.96000","0.04979","786.49408","0.00155","185.69998"
"59.98000","0.04979","786.60278","0.00155","185.72565"
"60.00000","0.04982","786.90778","0.00155","185.79765"
"60.02000","0.04985","787.49945","0.00155","185.93736"
"60.04000","0.04985","788.03235","0.00155","186.06319"
"60.06000","0.04987","788.16534","0.00155","186.09459"
"60.08000","0.04990","788.39978","0.00155","186.14993"
"60.10000","0.04990","788.75647","0.00155","186.23416"
"60.12000","0.04993","789.26776","0.00155","186.35487"
"60.14000","0.04993","789.54138","0.00155","186.41948"
"60.16000","0.04996","789.61670","0.00156","186.43727"
"60.18000","0.04998","789.76501","0.00156","186.47229"
"60.20000","0.04998","790.11981","0.00156","186.55606"
"60.22000","0.05001","790.34625","0.00156","186.60953"
"60.24000","0.05004","790.70312","0.00156","186.69379"
"60.26000","0.05004","791.03827","0.00156","186.77292"
"60.28000","0.05006","791.43866","0.00156","186.86745"
"60.30000","0.05006","791.87872","0.00156","186.97136"
"60.32000","0.05009","792.15204","0.00156","187.03589"
"60.34000","0.05012","792.48303","0.00156","187.11404"
"60.36000","0.05012","792.75861","0.00156","187.17911"
"60.38000","0.05014","793.02722","0.00156","187.24252"
"60.40000","0.05017","793.25403","0.00156","187.29608"
"60.42000","0.05017","793.56152","0.00156","187.36868"
"60.44000","0.05020","793.88788","0.00156","187.44574"
"60.46000","0.05020","794.23480","0.00156","187.52765"
"60.48000","0.05022","794.73358","0.00156","187.64542"
"60.50000","0.05025","794.95123","0.00156","187.69681"
"60.52000","0.05025","795.31689","0.00156","187.78314"
"60.54000","0.05028","795.83868","0.00157","187.90634"
"60.56000","0.05030","796.17145","0.00157","187.98491"
"60.58000","0.05030","796.42041","0.00157","188.04370"
"60.60000","0.05033","796.59766","0.00157","188.08554"
"60.62000","0.05035","797.11444","0.00157","188.20757"
"60.64000","0.05036","797.77783","0.00157","188.36420"
"60.66000","0.05038","797.75720","0.00157","188.35933"
"60.68000","0.05038","797.88428","0.00157","188.38933"
"60.70000","0.05041","798.35559","0.00157","188.50061"
"60.72000","0.05044","798.83130","0.00157","188.61293"
"60.74000","0.05044","798.92084","0.00157","188.63408"
"60.76000","0.05046","799.17957","0.00157","188.69516"
"60.78000","0.05046","799.56085","0.00157","188.78519"
"60.80000","0.05049","799.73712","0.00157","188.82681"
"60.82000","0.05052","799.87061","0.00157","188.85832"
"60.84000","0.05052","800.37042","0.00157","188.97633"
"60.86000","0.05054","800.90991","0.00157","189.10371"
"60.88000","0.05055","801.31897","0.00157","189.20030"
"60.90000","0.05057","801.34308","0.00157","189.20599"
"60.92000","0.05060","801.80194","0.00158","189.31433"
"60.94000","0.05060","801.97546","0.00158","189.35530"
"60.96000","0.05063","802.34387","0.00158","189.44229"
"60.98000","0.05065","802.81384","0.00158","189.55325"
"61.00000","0.05065","803.06567","0.00158","189.61272"
"61.02000","0.05068","803.38409","0.00158","189.68790"
"61.04000","0.05068","803.87451","0.00158","189.80370"
"61.06000","0.05071","804.33099","0.00158","189.91147"
"61.08000","0.05073","804.55371","0.00158","189.96407"
"61.10000","0.05073","804.71680","0.00158","190.00256"
"61.12000","0.05076","804.94714","0.00158","190.05696"
"61.14000","0.05076","805.24860","0.00158","190.12813"
"61.16000","0.05079","805.67413","0.00158","190.22861"
"61.18000","0.05081","805.96710","0.00158","190.29778"
"61.20000","0.05081","805.96472","0.00158","190.29721"
"61.22000","0.05084","806.36664","0.00158","190.39212"
"61.24000","0.05087","806.83411","0.00158","190.50249"
"61.26000","0.05087","807.23956","0.00158","190.59822"
"61.28000","0.05089","807.29120","0.00158","190.61041"
"61.30000","0.05092","807.65411","0.00159","190.69611"
"61.32000","0.05092","808.14038","0.00159","190.81091"
"61.34000","0.05095","808.47626","0.00159","190.89021"
"61.36000","0.05097","808.85449","0.00159","190.97952"
"61.38000","0.05097","809.20227","0.00159","191.06163"
"61.40000","0.05100","809.42548","0.00159","191.11433"
"61.42000","0.05103","809.71576","0.00159","191.18288"
"61.44000","0.05103","810.13098","0.00159","191.28091"
"61.46000","0.05105","810.48096","0.00159","191.36356"
"61.48000","0.05108","811.07330","0.00159","191.50340"
"61.50000","0.05108","811.65918","0.00159","191.64174"
"61.52000","0.05111","811.84821","0.00159","191.68637"
"61.54000","0.05113","812.25403","0.00159","191.78220"
"61.56000","0.05113","812.44928","0.00159","191.82829"
"61.58000","0.05116","812.86932","0.00159","191.92747"
"61.60000","0.05119","813.29718","0.00159","192.02849"
"61.62000","0.05119","813.43427","0.00159","192.06085"
"61.64000","0.05121","813.63898","0.00159","192.10919"
"61.66000","0.05124","814.01532","0.00160","192.19804"
"61.68000","0.05124","814.64026","0.00160","192.34561"
"61.70000","0.05127","815.02100","0.00160","192.43550"
"61.72000","0.05129","815.34833","0.00160","192.51279"
"61.74000","0.05132","815.82770","0.00160","192.62598"
"61.76000","0.05132","816.10455","0.00160","192.69135"
"61.78000","0.05135","816.33881","0.00160","192.74666"
"61.80000","0.05138","816.60785","0.00160","192.81018"
"61.82000","0.05138","817.14496","0.00160","192.93700"
"61.84000","0.05140","817.49286","0.00160","193.01913"
"61.86000","0.05143","817.70441","0.00160","193.06909"
"61.88000","0.05146","818.06274","0.00160","193.15369"
"61.90000","0.05146","818.48505","0.00160","193.25340"
"61.92000","0.05148","819.12073","0.00160","193.40349"
"61.94000","0.05151","819.73785","0.00160","193.54921"
"61.96000","0.05151","819.82294","0.00160","193.56929"
"61.98000","0.05154","819.76343","0.00160","193.55524"
"62.00000","0.05156","820.01935","0.00161","193.61566"
"62.02000","0.05156","820.35510","0.00161","193.69495"
"62.04000","0.05159","820.64246","0.00161","193.76279"
"62.06000","0.05159","820.92535","0.00161","193.82959"
"62.08000","0.05162","821.37219","0.00161","193.93509"
"62.10000","0.05164","821.59479","0.00161","193.98764"
"62.12000","0.05164","822.09753","0.00161","194.10635"
"62.14000","0.05167","822.49280","0.00161","194.19968"
"62.16000","0.05167","822.94037","0.00161","194.30536"
"62.18000","0.05170","823.14081","0.00161","194.35268"
"62.20000","0.05172","823.35223","0.00161","194.40260"
"62.22000","0.05172","823.70264","0.00161","194.48534"
"62.24000","0.05175","824.13147","0.00161","194.58659"
"62.26000","0.05178","824.52551","0.00161","194.67963"
"62.28000","0.05178","824.65588","0.00161","194.71040"
"62.30000","0.05180","824.88293","0.00161","194.76402"
"62.32000","0.05180","825.13177","0.00161","194.82277"
"62.34000","0.05183","825.57434","0.00161","194.92726"
"62.36000","0.05186","826.10370","0.00161","195.05225"
"62.38000","0.05186","826.60681","0.00161","195.17104"
"62.40000","0.05188","826.93762","0.00162","195.24915"
"62.42000","0.05191","827.00970","0.00162","195.26617"
"62.44000","0.05191","827.07831","0.00162","195.28236"
"62.46000","0.05194","827.35968","0.00162","195.34880"
"62.48000","0.05194","827.54156","0.00162","195.39175"
"62.50000","0.05196","827.95404","0.00162","195.48914"
"62.52000","0.05199","828.49908","0.00162","195.61783"
"62.54000","0.05199","829.03485","0.00162","195.74432"
"62.56000","0.05202","829.51898","0.00162","195.85864"
"62.58000","0.05202","829.92676","0.00162","195.95493"
"62.60000","0.05204","829.96265","0.00162","195.96339"
"62.62000","0.05207","830.10754","0.00162","195.99760"
"62.64000","0.05207","830.27289","0.00162","196.03664"
"62.66000","0.05210","830.49329","0.00162","196.08868"
"62.68000","0.05212","831.01874","0.00162","196.21275"
"62.70000","0.05212","831.44604","0.00162","196.31364"
"62.72000","0.05215","831.73383","0.00162","196.38159"
"62.74000","0.05215","832.14343","0.00162","196.47830"
"62.76000","0.05218","832.61847","0.00162","196.59045"
"62.78000","0.05221","833.02112","0.00163","196.68553"
"62.80000","0.05221","833.06281","0.00163","196.69537"
"62.82000","0.05223","833.32648","0.00163","196.75763"
"62.84000","0.05226","833.62421","0.00163","196.82793"
"62.86000","0.05226","834.07880","0.00163","196.93526"
"62.88000","0.05229","834.14825","0.00163","196.95166"
"62.90000","0.05229","834.26581","0.00163","196.97942"
"62.92000","0.05231","834.67279","0.00163","197.07552"
"62.94000","0.05234","835.13800","0.00163","197.18535"
"62.96000","0.05234","835.79059","0.00163","197.33943"
"62.98000","0.05237","836.03467","0.00163","197.39706"
"63.00000","0.05237","836.24487","0.00163","197.44670"
"63.02000","0.05239","836.47827","0.00163","197.50180"
"63.04000","0.05242","836.81641","0.00163","197.58163"
"63.06000","0.05242","837.01898","0.00163","197.62947"
"63.08000","0.05245","837.38593","0.00163","197.71611"
"63.10000","0.05247","837.74487","0.00163","197.80086"
"63.12000","0.05247","838.24921","0.00163","197.91994"
"63.14000","0.05250","838.50165","0.00163","197.97954"
"63.16000","0.05250","838.93127","0.00163","198.08098"
"63.18000","0.05253","839.44202","0.00164","198.20158"
"63.20000","0.05255","839.83850","0.00164","198.29520"
"63.22000","0.05255","839.81079","0.00164","198.28865"
